Assuming rdf:type as type relation
Loading files... 
  Starting train.txt
  Finished train.txt, still running: 0
Loaded 4234072 facts in 33.33 s using 6539 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Lazy mining assistant that stops counting when the denominator gets too high
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.1
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 16 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?g  GNBR::X::Gene:Disease  ?b  ?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  GNBR::X::Gene:Disease  ?b	0.057324841	0.074482759	0.377622378	54	725	143	?a
?g  GNBR::U::Gene:Disease  ?b  ?g  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a   => ?a  GNBR::U::Gene:Disease  ?b	0.095669037	0.019850673	0.105113636	444	22367	4224	?a
?g  GNBR::Q::Gene:Gene  ?a  ?g  GNBR::in_tax::Gene:Tax  ?b   => ?a  GNBR::in_tax::Gene:Tax  ?b	0.089121339	0.675761421	0.990697674	1065	1576	1075	?a
?h  Hetionet::DlA::Disease:Anatomy  ?b  ?a  Hetionet::DrD::Disease:Disease  ?h   => ?a  Hetionet::DlA::Disease:Anatomy  ?b	0.020046261	0.232142857	0.232142857	52	224	224	?b
?g  GNBR::X::Gene:Disease  ?b  ?g  bioarx::HumGenHumGen:Gene:Gene  ?a   => ?a  GNBR::X::Gene:Disease  ?b	0.118895966	0.015250545	0.102003643	112	7344	1098	?a
?h  GNBR::X::Gene:Disease  ?b  ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?h   => ?a  GNBR::X::Gene:Disease  ?b	0.067940552	0.011251758	0.136460554	64	5688	469	?a
?g  GNBR::X::Gene:Disease  ?b  ?g  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a   => ?a  GNBR::X::Gene:Disease  ?b	0.06581741	0.012338308	0.136865342	62	5025	453	?a
?a  DRUGBANK::treats::Compound:Disease  ?h  ?h  Hetionet::DrD::Disease:Disease  ?b   => ?a  Hetionet::CpD::Compound:Disease  ?b	0.113475177	0.033195021	0.107744108	32	964	297	?a
?h  Hetionet::CpD::Compound:Disease  ?b  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  Hetionet::CpD::Compound:Disease  ?b	0.223404255	0.061946903	0.271551724	63	1017	232	?a
?g  Hetionet::CpD::Compound:Disease  ?b  ?g  Hetionet::CrC::Compound:Compound  ?a   => ?a  Hetionet::CpD::Compound:Disease  ?b	0.212765957	0.055658627	0.229007634	60	1078	262	?a
?a  GNBR::E+::Compound:Gene  ?h  ?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  GNBR::E+::Compound:Gene  ?b	0.069816643	0.056410256	0.290322581	99	1755	341	?b
?a  GNBR::E+::Compound:Gene  ?h  ?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?h   => ?a  GNBR::E+::Compound:Gene  ?b	0.08674189	0.011115127	0.104060914	123	11066	1182	?b
?a  GNBR::E+::Compound:Gene  ?h  ?b  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?h   => ?a  GNBR::E+::Compound:Gene  ?b	0.02538787	0.066420664	0.191489362	36	542	188	?b
?a  GNBR::E+::Compound:Gene  ?h  ?h  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  GNBR::E+::Compound:Gene  ?b	0.024682652	0.071428571	0.174129353	35	490	201	?b
?a  GNBR::E+::Compound:Gene  ?h  ?h  INTACT::DIRECT INTERACTION::Gene:Gene  ?b   => ?a  GNBR::E+::Compound:Gene  ?b	0.069816643	0.051428571	0.297297297	99	1925	333	?b
?a  GNBR::E+::Compound:Gene  ?h  ?h  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b   => ?a  GNBR::E+::Compound:Gene  ?b	0.086036671	0.011848111	0.113699907	122	10297	1073	?b
?a  DGIDB::ANTAGONIST::Gene:Compound  ?b  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.011363636	0.005698006	1	2	351	2	?b
?a  DGIDB::AGONIST::Gene:Compound  ?b  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.011363636	0.009708738	1	2	206	2	?b
?a  DGIDB::AGONIST::Gene:Compound  ?b  ?a  DGIDB::OTHER::Gene:Compound  ?b   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.017045455	0.011904762	0.6	3	252	5	?b
?a  DGIDB::AGONIST::Gene:Compound  ?b  ?b  DRUGBANK::target::Compound:Gene  ?a   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.011363636	0.005899705	0.5	2	339	4	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  DRUGBANK::target::Compound:Gene  ?a   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.045454545	0.00608828	0.615384615	8	1314	13	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.0625	0.009031199	0.785714286	11	1218	14	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  GNBR::N::Compound:Gene  ?a   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.011363636	0.009302326	0.666666667	2	215	3	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.028409091	0.004061738	0.625	5	1231	8	?b
?b  DRUGBANK::target::Compound:Gene  ?a  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.045454545	0.001718213	0.380952381	8	4656	21	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.034862561	0.053384175	0.107899807	728	13637	6747	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.014222776	0.04216953	0.115250291	297	7043	2577	?b
?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.013456565	0.055314961	0.139246779	281	5080	2018	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.034910449	0.05327779	0.108320951	729	13683	6730	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.014079111	0.042289988	0.110071134	294	6952	2671	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.019634135	0.041973792	0.112947658	410	9768	3630	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.022267982	0.045423464	0.1	465	10237	4650	?b
?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.013791782	0.056737589	0.142786316	288	5076	2017	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.012594579	0.0540485	0.139819245	263	4866	1881	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.022220094	0.045013582	0.100215983	464	10308	4630	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.015755196	0.048092384	0.130090945	329	6841	2529	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.013408677	0.058212058	0.148698885	280	4810	1883	?b
?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010583277	0.069019363	0.159913169	221	3202	1382	?b
?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010200172	0.066645807	0.156502572	213	3196	1361	?b
?b  STRING::INHIBITION::Gene:Gene  ?a  ?b  STRING::PTMOD::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.155923762	0.729064039	0.730864198	3256	4466	4455	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.028637104	0.052789548	0.104454148	598	11328	5725	?b
?a  DGIDB::MODULATOR::Gene:Compound  ?h  ?b  DRUGBANK::ddi-interactor-in::Compound:Compound  ?h   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.204545455	0.001853568	0.283464567	36	19422	127	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.022555311	0.046009573	0.103086014	471	10237	4569	?b
?b  Hetionet::GiG::Gene:Gene  ?a  ?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.031223063	0.721238938	0.729306488	652	904	894	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.029642755	0.054489437	0.107971394	619	11360	5733	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.034910449	0.053457505	0.108595263	729	13637	6713	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.018963701	0.747169811	0.75142315	396	530	527	?b
?b  Hetionet::GiG::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.015803084	0.056662088	0.104133796	330	5824	3169	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.011636816	0.071407582	0.16747071	243	3403	1451	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.029930083	0.055017606	0.10936133	625	11360	5715	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?a  INTACT::ASSOCIATION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.011397376	0.041514042	0.10343329	238	5733	2301	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.012594579	0.0540485	0.138202838	263	4866	1903	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.011349488	0.069420035	0.166315789	237	3414	1425	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.014701657	0.04358938	0.116641337	307	7043	2632	?b
?b  Hetionet::GiG::Gene:Gene  ?a  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.016138301	0.05717679	0.105742077	337	5894	3187	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.011349488	0.069420035	0.173499268	237	3414	1366	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.017479169	0.061927384	0.138730521	365	5894	2631	?b
?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a  ?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.018293267	0.73040153	0.736030829	382	523	519	?b
?a  DGIDB::MODULATOR::Gene:Compound  ?h  ?h  DRUGBANK::ddi-interactor-in::Compound:Compound  ?b   => ?a  DGIDB::MODULATOR::Gene:Compound  ?b	0.204545455	0.000996485	0.288	36	36127	125	?b
?b  Hetionet::GiG::Gene:Gene  ?a  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.015180538	0.046338255	0.100031556	317	6841	3169	?b
?a  STRING::BINDING::Gene:Gene  ?b  ?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.152332152	0.729085492	0.732780465	3181	4363	4341	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.031223063	0.742596811	0.75462963	652	878	864	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.018963701	0.75142315	0.755725191	396	527	524	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.063739105	0.725340599	0.730917079	1331	1835	1821	?b
?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.014031223	0.057677165	0.144121987	293	5080	2033	?b
?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010343837	0.067584481	0.159881569	216	3196	1351	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.023321521	0.047244858	0.106007836	487	10308	4594	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.030217412	0.055702684	0.109643788	631	11328	5755	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.014653769	0.045099484	0.122106943	306	6785	2506	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.017814386	0.063873626	0.143076923	372	5824	2600	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.019729911	0.042027951	0.112169888	412	9803	3673	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.011732593	0.071995298	0.178311499	245	3403	1374	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.013217125	0.057380457	0.150819672	276	4810	1830	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.014031223	0.042146145	0.113874854	293	6952	2573	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.034958337	0.053350873	0.10779681	730	13683	6772	?b
?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.013887559	0.0571316	0.142646335	290	5076	2033	?b
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?b  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.094531175	0.106501214	0.107815828	1974	18535	18309	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?a  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.107796188	0.121445913	0.20534574	2251	18535	10962	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?h  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.094962168	0.108979996	0.182546258	1983	18196	10863	?b
?b  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?h  ?a  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.023944067	0.093738283	0.124069479	500	5334	4030	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?h  ?a  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.311081314	0.049293904	0.122679458	6496	131781	52951	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?h  ?h  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.305622067	0.048785708	0.121116657	6382	130817	52693	?b
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?h  STRING::INHIBITION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.104396131	0.119806551	0.119806551	2180	18196	18196	?b
?h  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?a  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.10262427	0.106178467	0.184980578	2143	20183	11585	?b
?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?g  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.091562111	0.095930962	0.165713295	1912	19931	11538	?b
?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?a  ?g  STRING::INHIBITION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.100469304	0.105263158	0.105263158	2098	19931	19931	?b
?a  DGIDB::AGONIST::Gene:Compound  ?b  ?b  DRUGBANK::target::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.14	0.041297935	0.583333333	14	339	24	?b
?a  DGIDB::INHIBITOR::Gene:Compound  ?b  ?b  DRUGBANK::target::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.03	0.006224066	0.6	3	482	5	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  DRUGBANK::target::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.17	0.012937595	0.34	17	1314	50	?b
?b  DRUGBANK::target::Compound:Gene  ?a  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.12	0.005244755	0.210526316	12	2288	57	?b
?b  DRUGBANK::carrier::Compound:Gene  ?a  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.04	0.036697248	0.666666667	4	109	6	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.12	0.009748172	0.333333333	12	1231	36	?b
?b  GNBR::B::Compound:Gene  ?a  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.03	0.088235294	0.75	3	34	4	?b
?b  Hetionet::CbG::Compound:Gene  ?a  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.15	0.003693672	0.164835165	15	4061	91	?b
?b  GNBR::A+::Compound:Gene  ?a  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.033333333	1	1	30	1	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  DRUGBANK::carrier::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.02	0.5	1	2	4	2	?b
?b  GNBR::K::Compound:Gene  ?a  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.012658228	0.2	1	79	5	?b
?b  DRUGBANK::carrier::Compound:Gene  ?a  ?b  GNBR::K::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.076923077	1	1	13	1	?b
?b  DRUGBANK::carrier::Compound:Gene  ?a  ?b  GNBR::E::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.03125	1	1	32	1	?b
?a  DGIDB::AGONIST::Gene:Compound  ?b  ?b  GNBR::B::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.02	0.052631579	1	2	38	2	?b
?b  GNBR::B::Compound:Gene  ?a  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.03	0.053571429	0.375	3	56	8	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  GNBR::A+::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.03125	1	1	32	1	?b
?a  DGIDB::AGONIST::Gene:Compound  ?b  ?b  GNBR::A+::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.027777778	1	1	36	1	?b
?b  GNBR::A+::Compound:Gene  ?a  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.025	1	1	40	1	?b
?a  DGIDB::AGONIST::Gene:Compound  ?b  ?a  DGIDB::OTHER::Gene:Compound  ?b   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.13	0.051587302	0.565217391	13	252	23	?b
?a  DGIDB::AGONIST::Gene:Compound  ?b  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.05	0.016129032	0.5	5	310	10	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  GNBR::B::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.043478261	0.333333333	1	23	3	?b
?b  GNBR::K::Compound:Gene  ?a  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.011627907	0.333333333	1	86	3	?b
?a  DGIDB::INHIBITOR::Gene:Compound  ?b  ?a  DGIDB::OTHER::Gene:Compound  ?b   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.02	0.003058104	0.5	2	654	4	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.07	0.005747126	0.25	7	1218	28	?b
?b  GNBR::E::Compound:Gene  ?a  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.005747126	0.125	1	174	8	?b
?b  Hetionet::CrC::Compound:Compound  ?h  ?h  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.01010101	0.166666667	1	99	6	?b
?a  DGIDB::BINDER::Gene:Compound  ?h  ?b  Hetionet::CrC::Compound:Compound  ?h   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.09	0.060810811	0.6	9	148	15	?b
?b  DRUGBANK::carrier::Compound:Gene  ?h  ?h  GNBR::H::Gene:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.00952381	1	1	105	1	?b
?h  DRUGBANK::carrier::Compound:Gene  ?a  ?b  Hetionet::CrC::Compound:Compound  ?h   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.06	0.008746356	0.193548387	6	686	31	?b
?b  DRUGBANK::carrier::Compound:Gene  ?h  ?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.03	0.007246377	0.428571429	3	414	7	?b
?b  DRUGBANK::carrier::Compound:Gene  ?h  ?h  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.03	0.005110733	0.272727273	3	587	11	?b
?a  DGIDB::AGONIST::Gene:Compound  ?h  ?b  Hetionet::CrC::Compound:Compound  ?h   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.07	0.005147059	0.114754098	7	1360	61	?b
?b  GNBR::A+::Compound:Gene  ?h  ?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.001340483	1	1	746	1	?b
?b  GNBR::A+::Compound:Gene  ?h  ?h  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.001203369	0.5	1	831	2	?b
?b  INTACT::ASSOCIATION::Compound:Gene  ?h  ?h  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.000100766	0.142857143	1	9924	7	?b
?a  DGIDB::BINDER::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?b   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.09	0.063829787	0.692307692	9	141	13	?b
?b  GNBR::A+::Compound:Gene  ?h  ?a  GNBR::B::Gene:Gene  ?h   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.000546747	0.142857143	1	1829	7	?b
?h  DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound  ?b  ?a  Hetionet::GiG::Gene:Gene  ?h   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.01	0.002293578	0.142857143	1	436	7	?b
?h  DGIDB::BINDER::Gene:Compound  ?b  ?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  DGIDB::BINDER::Gene:Compound  ?b	0.14	0.2	0.2	14	70	70	?b
