Assuming rdf:type as type relation
Loading files... 
  Starting train_completed_TransE.txt
  Finished train_completed_TransE.txt, still running: 0
Loaded 4242902 facts in 36.40 s using 7727 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Lazy mining assistant that stops counting when the denominator gets too high
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.1
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 16 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?b  DGIDB::AGONIST::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  GNBR::A+::Compound:Gene  ?b	0.012690355	0.05	0.192307692	15	300	78	?a
?b  DGIDB::AGONIST::Gene:Compound  ?a  ?a  Hetionet::CbG::Compound:Gene  ?b   => ?a  GNBR::A+::Compound:Gene  ?b	0.012690355	0.068807339	0.214285714	15	218	70	?a
?b  DGIDB::AGONIST::Gene:Compound  ?a  ?b  DGIDB::OTHER::Gene:Compound  ?a   => ?a  GNBR::A+::Compound:Gene  ?b	0.01607445	0.076	0.322033898	19	250	59	?a
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  GNBR::A+::Compound:Gene  ?b	0.01607445	0.014592934	0.168141593	19	1302	113	?a
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  DRUGBANK::target::Compound:Gene  ?b   => ?a  GNBR::A+::Compound:Gene  ?b	0.017766497	0.015441176	0.185840708	21	1360	113	?a
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  Hetionet::CbG::Compound:Gene  ?b   => ?a  GNBR::A+::Compound:Gene  ?b	0.013536379	0.01300813	0.125984252	16	1230	127	?a
?a  Hetionet::AdG::Anatomy:Gene  ?g  ?g  STRING::BINDING::Gene:Gene  ?b   => ?a  Hetionet::AdG::Anatomy:Gene  ?b	0.35024946	0.129530475	0.162888032	25764	198903	158170	?b
?h  GNBR::A+::Compound:Gene  ?b  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  GNBR::A+::Compound:Gene  ?b	0.021150592	0.03869969	0.176056338	25	646	142	?a
?g  GNBR::A+::Compound:Gene  ?b  ?g  Hetionet::CrC::Compound:Compound  ?a   => ?a  GNBR::A+::Compound:Gene  ?b	0.02284264	0.037868163	0.162650602	27	713	166	?a
?a  Hetionet::AuG::Anatomy:Gene  ?g  ?g  STRING::BINDING::Gene:Gene  ?b   => ?a  Hetionet::AdG::Anatomy:Gene  ?b	0.299596242	0.111146415	0.139733949	22038	198279	157714	?b
?b  GNBR::Q::Gene:Gene  ?h  ?a  Hetionet::DdG::Disease:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.026344676	0.080536913	0.105078809	240	2980	2284	?b
?b  GNBR::V+::Gene:Gene  ?h  ?a  Hetionet::DaG::Disease:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.160153677	0.089344764	0.122430142	1459	16330	11917	?b
?b  GNBR::Rg::Gene:Gene  ?h  ?a  Hetionet::DaG::Disease:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.138090011	0.066064489	0.106285907	1258	19042	11836	?b
?b  GNBR::E+::Gene:Gene  ?h  ?a  Hetionet::DdG::Disease:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.011745335	0.077144917	0.108629442	107	1387	985	?b
?b  GNBR::I::Gene:Gene  ?h  ?a  Hetionet::DaG::Disease:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.095389682	0.098303167	0.147914894	869	8840	5875	?b
?b  GNBR::E+::Gene:Gene  ?h  ?a  Hetionet::DuG::Disease:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.0233809	0.083235639	0.111169102	213	2559	1916	?b
?b  GNBR::H::Gene:Gene  ?h  ?a  Hetionet::DaG::Disease:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.035236004	0.081389452	0.125636008	321	3944	2555	?b
?a  Hetionet::DaG::Disease:Gene  ?h  ?b  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.132711306	0.127263158	0.202478647	1209	9500	5971	?b
?a  Hetionet::DaG::Disease:Gene  ?h  ?b  INTACT::COLOCALIZATION::Gene:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.0298573	0.068410463	0.123467998	272	3976	2203	?b
?a  Hetionet::DaG::Disease:Gene  ?h  ?b  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.022722283	0.130517024	0.219978746	207	1586	941	?b
?a  Hetionet::DaG::Disease:Gene  ?h  ?b  STRING::EXPRESSION::Gene:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.068935236	0.15870609	0.183411215	628	3957	3424	?b
?a  Hetionet::DaG::Disease:Gene  ?h  ?b  STRING::PTMOD::Gene:Gene  ?h   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.065642151	0.055324267	0.109084276	598	10809	5482	?b
?g  GNBR::Rg::Gene:Gene  ?b  ?a  Hetionet::DaG::Disease:Gene  ?g   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.138968167	0.067005399	0.108381132	1266	18894	11681	?b
?g  GNBR::E+::Gene:Gene  ?b  ?a  Hetionet::DdG::Disease:Gene  ?g   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.011196487	0.081534772	0.106471816	102	1251	958	?b
?g  GNBR::E+::Gene:Gene  ?b  ?a  Hetionet::DuG::Disease:Gene  ?g   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.022392975	0.084752804	0.109677419	204	2407	1860	?b
?g  GNBR::V+::Gene:Gene  ?b  ?a  Hetionet::DaG::Disease:Gene  ?g   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.15521405	0.087968147	0.120627879	1414	16074	11722	?b
?g  GNBR::I::Gene:Gene  ?b  ?a  Hetionet::DaG::Disease:Gene  ?g   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.09582876	0.104226361	0.157666606	873	8376	5537	?b
?g  GNBR::B::Gene:Gene  ?b  ?a  Hetionet::DaG::Disease:Gene  ?g   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.078046103	0.055022442	0.103388105	711	12922	6877	?b
?a  Hetionet::DaG::Disease:Gene  ?g  ?g  STRING::INHIBITION::Gene:Gene  ?b   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.130076839	0.051796486	0.100611309	1185	22878	11778	?b
?a  Hetionet::DaG::Disease:Gene  ?g  ?g  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?b   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.021405049	0.134297521	0.213347921	195	1452	914	?b
?a  Hetionet::DaG::Disease:Gene  ?g  ?g  STRING::EXPRESSION::Gene:Gene  ?b   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.066739846	0.154983431	0.18219958	608	3923	3337	?b
?g  GNBR::H::Gene:Gene  ?b  ?a  Hetionet::DaG::Disease:Gene  ?g   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.034906696	0.081039755	0.124413146	318	3924	2556	?b
?a  Hetionet::DaG::Disease:Gene  ?g  ?g  INTACT::COLOCALIZATION::Gene:Gene  ?b   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.032052689	0.067592593	0.122947368	292	4320	2375	?b
?a  Hetionet::DaG::Disease:Gene  ?g  ?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.13194292	0.123675275	0.206564702	1202	9719	5819	?b
?b  GNBR::Rg::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.013215859	0.038961039	0.5	3	77	6	?b
?b  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.04845815	0.139240506	0.846153846	11	79	13	?b
?b  STRING::INHIBITION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.017621145	0.00676819	0.5	4	591	8	?b
?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h  ?b  bioarx::HumGenHumGen:Gene:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.074889868	0.017051153	0.485714286	17	997	35	?b
?b  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.171806167	0.023214286	0.661016949	39	1680	59	?b
?b  STRING::ACTIVATION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.026431718	0.003816794	0.222222222	6	1572	27	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.140969163	0.01722282	0.484848485	32	1858	66	?b
?g  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.167400881	0.024296675	0.535211268	38	1564	71	?b
?a  Hetionet::DaG::Disease:Gene  ?g  ?g  STRING::PTMOD::Gene:Gene  ?b   => ?a  Hetionet::DaG::Disease:Gene  ?b	0.063336992	0.054403168	0.108847387	577	10606	5301	?b
?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.044052863	0.135135135	0.833333333	10	74	12	?b
?g  GNBR::Rg::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.013215859	0.04109589	0.5	3	73	6	?b
?h  Hetionet::DpS::Disease:Symptom  ?b  ?a  Hetionet::DrD::Disease:Disease  ?h   => ?a  Hetionet::DpS::Disease:Symptom  ?b	0.015182602	0.31092437	0.31092437	37	119	119	?b
?g  STRING::INHIBITION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.017621145	0.006993007	0.5	4	572	8	?b
?b  Hetionet::GiG::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.0969163	0.012850467	0.349206349	22	1712	63	?b
?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g  ?g  bioarx::HumGenHumGen:Gene:Gene  ?b   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.070484581	0.016064257	0.470588235	16	996	34	?b
?g  Hetionet::GiG::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.0969163	0.010967099	0.349206349	22	2006	63	?b
?g  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.171806167	0.023824068	0.661016949	39	1637	59	?b
?b  GNBR::H::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  GNBR::H::Gene:Gene  ?b	0.032477737	0.746987952	0.939393939	62	83	66	?b
?h  STRING::ACTIVATION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.030837004	0.004441624	0.24137931	7	1576	29	?b
?b  STRING::OTHER::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.105726872	0.006580751	0.203389831	24	3647	118	?b
?b  GNBR::H::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  GNBR::H::Gene:Gene  ?b	0.018334206	0.760869565	0.921052632	35	46	38	?b
?b  GNBR::H::Gene:Gene  ?a  ?a  Hetionet::GiG::Gene:Gene  ?b   => ?a  GNBR::H::Gene:Gene  ?b	0.024096386	0.71875	0.901960784	46	64	51	?b
?b  GNBR::H::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  GNBR::H::Gene:Gene  ?b	0.01990571	0.808510638	0.926829268	38	47	41	?b
?b  GNBR::H::Gene:Gene  ?a  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  GNBR::H::Gene:Gene  ?b	0.01990571	0.716981132	0.88372093	38	53	43	?b
?b  GNBR::H::Gene:Gene  ?a  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  GNBR::H::Gene:Gene  ?b	0.018334206	0.760869565	0.921052632	35	46	38	?b
?b  GNBR::H::Gene:Gene  ?a  ?a  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?b   => ?a  GNBR::H::Gene:Gene  ?b	0.016762703	0.914285714	0.941176471	32	35	34	?b
?b  GNBR::H::Gene:Gene  ?a  ?a  STRING::ACTIVATION::Gene:Gene  ?b   => ?a  GNBR::H::Gene:Gene  ?b	0.012048193	0.821428571	0.884615385	23	28	26	?b
?b  GNBR::H::Gene:Gene  ?a  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  GNBR::H::Gene:Gene  ?b	0.032477737	0.775	0.925373134	62	80	67	?b
?b  GNBR::H::Gene:Gene  ?a  ?b  STRING::ACTIVATION::Gene:Gene  ?a   => ?a  GNBR::H::Gene:Gene  ?b	0.012048193	0.793103448	0.92	23	29	25	?b
?b  GNBR::H::Gene:Gene  ?a  ?a  INTACT::ASSOCIATION::Gene:Gene  ?b   => ?a  GNBR::H::Gene:Gene  ?b	0.011000524	0.84	0.954545455	21	25	22	?b
?g  STRING::OTHER::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.105726872	0.006518197	0.201680672	24	3682	119	?b
?b  STRING::BINDING::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.242290749	0.013349515	0.504587156	55	4120	109	?b
?g  STRING::BINDING::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.22907489	0.012689117	0.47706422	52	4098	109	?b
?b  STRING::CATALYSIS::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.158590308	0.009814613	0.391304348	36	3668	92	?b
?b  STRING::REACTION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.22907489	0.012569495	0.52	52	4137	100	?b
?g  STRING::CATALYSIS::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.167400881	0.01037401	0.408602151	38	3663	93	?b
?g  STRING::REACTION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.22907489	0.012431269	0.525252525	52	4183	99	?b
?h  GNBR::H::Gene:Gene  ?a  ?b  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h   => ?a  GNBR::H::Gene:Gene  ?b	0.053431116	0.052987013	0.182795699	102	1925	558	?b
?a  GNBR::H::Gene:Gene  ?h  ?b  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h   => ?a  GNBR::H::Gene:Gene  ?b	0.067574646	0.065316456	0.227513228	129	1975	567	?b
?a  GNBR::H::Gene:Gene  ?h  ?b  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?h   => ?a  GNBR::H::Gene:Gene  ?b	0.011524358	0.05655527	0.149659864	22	389	147	?b
?a  GNBR::H::Gene:Gene  ?h  ?h  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?b   => ?a  GNBR::H::Gene:Gene  ?b	0.012048193	0.0626703	0.165467626	23	367	139	?b
?a  GNBR::H::Gene:Gene  ?h  ?h  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b   => ?a  GNBR::H::Gene:Gene  ?b	0.067574646	0.065816327	0.217171717	129	1960	594	?b
?g  GNBR::H::Gene:Gene  ?a  ?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b   => ?a  GNBR::H::Gene:Gene  ?b	0.05395495	0.053147575	0.173109244	103	1938	595	?b
?h  GNBR::U::Gene:Disease  ?b  ?a  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h   => ?a  GNBR::U::Gene:Disease  ?b	0.055209631	0.087213115	0.283884739	266	3050	937	?a
?g  GNBR::U::Gene:Disease  ?b  ?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?a   => ?a  GNBR::U::Gene:Disease  ?b	0.056039851	0.09097035	0.278350515	270	2968	970	?a
?a  Hetionet::GcG::Gene:Gene  ?h  ?b  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h   => ?a  Hetionet::GcG::Gene:Gene  ?b	0.020034589	0.082174113	0.15146884	892	10855	5889	?b
?a  Hetionet::GcG::Gene:Gene  ?g  ?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b   => ?a  Hetionet::GcG::Gene:Gene  ?b	0.020034589	0.07869431	0.157263752	892	11335	5672	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.022581106	0.045876887	0.10577996	474	10332	4481	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.022438188	0.045692666	0.105298457	471	10308	4473	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.012052785	0.052446103	0.133368477	253	4824	1897	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.011481111	0.049578276	0.132928847	241	4861	1813	?b
?a  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?b  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010290124	0.067331671	0.16204051	216	3208	1333	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.014053642	0.042984118	0.116693038	295	6863	2528	?b
?b  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010242485	0.067376998	0.161532682	215	3191	1331	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010957077	0.0678266	0.158402204	230	3391	1452	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010099566	0.046799117	0.117647059	212	4530	1802	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.014911152	0.045250831	0.119556914	313	6917	2618	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?a  INTACT::ASSOCIATION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.011671669	0.041952055	0.102296451	245	5840	2395	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010337764	0.064353499	0.152067274	217	3372	1427	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.011385832	0.049166838	0.124220374	239	4861	1924	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.035681959	0.054405462	0.111974884	749	13767	6689	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.03025106	0.056529867	0.114476293	635	11233	5547	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.015721023	0.047257626	0.123827392	330	6983	2665	?b
?b  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.014148921	0.058811881	0.147982063	297	5050	2007	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.023009861	0.046747967	0.107668301	483	10332	4486	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.030965652	0.057644555	0.115761354	650	11276	5615	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.036205993	0.055216507	0.114337295	760	13764	6647	?b
?b  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?a  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010147206	0.086938776	0.162100457	213	2450	1314	?b
?b  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?a  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010194845	0.066708229	0.158753709	214	3208	1348	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.035443762	0.054054054	0.111293942	744	13764	6685	?b
?b  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?a  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.015054071	0.062168011	0.156435644	316	5083	2020	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.015006431	0.045109552	0.12655685	315	6983	2489	?b
?a  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?b  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.015054071	0.062168011	0.15721393	316	5083	2010	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.03025106	0.056314296	0.114126528	635	11276	5564	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.019246344	0.041144719	0.10963365	404	9819	3685	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010528322	0.065539739	0.167933131	221	3372	1316	?b
?b  STRING::INHIBITION::Gene:Gene  ?a  ?a  STRING::PTMOD::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.155447573	0.725756228	0.727049911	3263	4496	4488	?b
?b  Hetionet::GiG::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.01514935	0.0545361	0.100601076	318	5831	3161	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.0160545	0.057293438	0.127506621	337	5882	2643	?b
?a  STRING::BINDING::Gene:Gene  ?b  ?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.152255729	0.727355485	0.72951381	3196	4394	4381	?b
?b  Hetionet::GiG::Gene:Gene  ?a  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.0160545	0.057293438	0.105477308	337	5882	3195	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.030346339	0.056707914	0.114465409	637	11233	5565	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010957077	0.0678266	0.173323286	230	3391	1327	?b
?a  Hetionet::GiG::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.015530465	0.055908078	0.124808576	326	5831	2612	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.022342909	0.045498642	0.105015674	469	10308	4466	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.014291839	0.043371404	0.121852153	300	6917	2462	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.011147635	0.048507463	0.129210381	234	4824	1811	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?b   => ?a  STRING::INHIBITION::Gene:Gene  ?b	0.010099566	0.046799117	0.118701008	212	4530	1786	?b
